<<<<<<< HEAD
SnappedTime,Avg Right X,Avg Right Y,Avg Left X,Avg Left Y
115360.0,526.1293499999999,449.1271,510.58900000000006,477.225875
115380.0,474.961525,491.07515,468.71915,517.96405
115400.0,475.947425,529.521525,469.01445,556.71555
115420.0,474.55662500000005,531.339075,469.853125,559.0174
115440.0,472.55705,535.0413,468.957925,562.465125
115460.0,472.429175,533.7970250000001,471.15545,567.2846999999999
115480.0,471.042175,535.57725,470.71957499999996,568.0086
115500.0,470.249325,535.10495,472.069525,567.67075
115520.0,470.34625,536.1546,458.71555,566.311425
115540.0,470.165925,539.513525,458.3152,567.903225
115560.0,467.57715,575.2800500000001,453.122,607.5664
115580.0,467.203525,575.94245,451.23735,606.139175
115600.0,381.90042500000004,418.140575,449.068,605.3372999999999
115620.0,465.86060000000003,574.44305,450.3924,604.901025
115640.0,535.785875,574.46415,494.71145,602.7107
115660.0,159.30995000000001,353.42745,400.47495000000004,534.375625
115680.0,401.847875,509.77135,392.3192,530.007825
115700.0,258.611625,487.583075,395.9078,531.8771750000001
115720.0,157.281175,353.743025,506.95562500000005,612.969875
115740.0,256.435475,445.17755,508.605375,619.69195
115760.0,256.9149,440.949875,511.786975,621.82995
115780.0,505.900075,593.9895750000001,511.61782500000004,618.84755
115800.0,568.9953499999999,592.0912,568.600275,616.306725
115820.0,627.691375,591.787625,629.59475,617.2379000000001
115840.0,657.5135250000001,592.562975,662.71425,617.458725
115860.0,655.028775,592.5815,661.523225,616.957275
115880.0,654.386575,592.36085,660.408525,614.854725
115900.0,653.6396500000001,578.758475,658.858525,609.963575
115920.0,651.969,543.53945,657.556525,589.050375
115940.0,651.27295,562.273925,656.38535,586.713825
115960.0,397.69977500000005,381.67814999999996,654.9731,569.3245000000001
115980.0,648.810825,495.19304999999997,652.222525,518.09705
116000.0,647.322575,494.98895,651.353925,517.8587
116020.0,647.03855,493.082175,649.955025,515.194125
116040.0,392.98652500000003,334.226825,649.461275,514.0357750000001
116060.0,644.0654,491.91525,647.8623749999999,512.8804250000001
116080.0,643.6348250000001,490.45754999999997,647.180875,511.89255
116100.0,643.836175,489.959375,646.013425,511.3214
116120.0,642.8911499999999,489.54447500000003,645.525575,510.92089999999996
116140.0,643.062125,488.880425,645.186575,510.772525
116160.0,642.536525,487.47225000000003,644.5362749999999,509.94792499999994
116180.0,638.49415,485.20595000000003,635.89495,510.047425
116200.0,637.3776,485.057225,641.0889999999999,510.3917
116220.0,635.355975,483.31195,637.675925,510.783075
116240.0,566.794325,483.561675,549.7509,513.786525
116260.0,417.97769999999997,209.58080000000004,749.1877333333333,454.14916666666664
116280.0,757.1080000000001,415.4089000000001,747.7783,454.6965
116300.0,756.3494999999999,415.1407,747.4183666666667,454.3709333333333
116320.0,762.2097333333332,507.4935333333333,746.5396999999999,500.29686666666663
116340.0,685.1537333333332,506.33366666666666,659.9203333333334,504.2096333333334
116360.0,487.1313333333333,371.60373333333337,470.4322333333334,357.3385333333333
116380.0,623.6929333333334,512.5444,596.7938,510.12656666666663
116400.0,426.9622,461.1681,413.2818,432.16675
116420.0,426.7552,462.03285,413.47375,430.5065
116440.0,197.3851,206.05775,413.0892,431.3823
116460.0,426.2894,464.74025,412.793,431.64895
116480.0,426.70565,465.93489999999997,412.9316,432.03895
116500.0,427.50964999999997,468.0645,413.18505,432.97384999999997
116520.0,195.53335,204.62065,413.3251,433.98665
116540.0,195.63625,203.76995,411.87255,434.83025
116560.0,428.9677,469.97069999999997,410.7902,436.1925
116580.0,409.0364666666667,502.9119,371.6577666666667,500.29936666666663
116600.0,408.6746666666666,506.2501,273.4504,291.7396333333333
116620.0,252.60533333333333,333.738,372.52996666666667,501.5405666666666
116640.0,452.2139666666667,508.7071,411.6992333333333,511.23633333333333
116660.0,571.3621333333333,541.4173000000001,541.9418,577.5999333333333
116680.0,570.4231666666667,541.3024,456.34009999999995,367.5471333333333
116700.0,543.4812000000001,546.0900666666666,527.8980333333333,576.0339333333334
116720.0,520.8227,547.8586333333334,515.0875333333333,576.129
116740.0,520.6227,550.8924333333333,511.61373333333336,575.1102333333333
116760.0,521.3555333333334,552.4038,510.0116333333333,578.1365999999999
116780.0,522.3218,551.5126333333334,510.5123333333333,581.6500666666667
116800.0,398.57576666666665,362.8261333333333,509.5553333333334,582.1259666666666
116820.0,521.0271333333334,553.5709,507.94263333333333,583.7027333333334
116840.0,523.0387999999999,556.7072,507.7585000000001,583.6055333333333
116860.0,521.0998,557.0413,507.20936666666665,584.5989
116880.0,398.53763333333336,367.47846666666663,505.3451333333333,584.0006666666667
116900.0,522.6558666666666,559.0223666666667,505.0792666666666,584.3415333333334
116920.0,399.0345,367.0505,504.35473333333334,585.6346333333333
116940.0,522.2379999999999,559.6811666666666,504.4766,586.3974333333333
116960.0,399.0039,368.6241,504.1317666666667,586.8552333333333
116980.0,398.47450000000003,368.28999999999996,502.32553333333334,586.4645666666667
117000.0,522.5878666666666,559.7275,500.15916666666664,586.6987333333333
117020.0,520.5406,559.0436,498.26186666666666,587.5776999999999
117040.0,588.6774,551.4992500000001,609.05535,578.6489
117060.0,587.6907,551.5577000000001,607.06385,578.1534
117080.0,582.8766,551.31975,601.95315,579.6689
117100.0,582.03515,551.0895,600.64035,580.3701
117120.0,580.1237,551.0514000000001,597.97435,579.84785
117140.0,579.4069,550.53905,596.16545,579.13915
117160.0,579.0627499999999,551.9792,594.98195,578.6733
117180.0,590.7936,728.0651,626.7098,740.43315
117200.0,194.4119,439.525,172.9076,479.6831
117220.0,256.1064,444.3264,216.8711,478.268
117240.0,253.751,442.5813,234.4594,477.9473
117260.0,265.3526,443.0882,254.1426,476.4842
117280.0,276.9568,444.1333,261.724,475.3141
117300.0,279.8492,443.9745,258.4531,474.2328
117320.0,279.2167,443.4828,261.4065,475.2387
117340.0,281.2748,442.7705,262.0984,473.7773
117360.0,282.3242,441.913,257.6316,472.3896
117380.0,625.9757,770.7744,646.6831500000001,789.29215
117400.0,626.4449999999999,768.85985,646.76005,789.1183
117420.0,625.1291,766.73455,648.3841,788.58165
117440.0,615.63255,766.47275,639.5365499999999,789.78485
117460.0,606.29935,765.75545,635.89635,789.94145
117480.0,603.5862999999999,764.7916,634.45605,791.3191
117500.0,605.69905,765.9409,632.51675,790.98245
117520.0,602.20935,766.52055,632.2617499999999,790.884
117540.0,601.50625,766.5916,631.54255,791.32005
117560.0,599.86475,767.07445,628.94135,792.0498
117580.0,596.85655,767.6274999999999,627.8328,790.13545
117600.0,595.4676000000001,768.84395,626.85605,789.89725
117620.0,594.86365,769.1375499999999,627.01045,789.2593999999999
117640.0,595.08,769.4848,627.6265999999999,789.74155
117660.0,595.6713,769.1567,627.5125,788.3136499999999
117680.0,968.3558,1098.5021,1047.863,1104.7955
117700.0,966.2754,1097.1578,1046.4449,1104.138
117720.0,965.8188,1097.2975,1045.1196,1104.0763
117740.0,964.9064,1096.8867,1044.7405,1104.3781
117760.0,964.3435,1097.588,1043.0956,1106.6346
117780.0,964.741,1097.899,1043.9855,1107.7335
117800.0,965.4744,1098.3721,1042.5464,1108.5328
117820.0,966.0694,1097.2546,1041.9584,1109.8165
117840.0,592.0467,847.13635,605.2884,852.77055
117860.0,598.0345,769.46255,628.00955,792.5806
117880.0,609.2781,766.1852,633.9072,787.9408
117900.0,613.0417,767.551,639.0581999999999,789.42905
117920.0,614.67445,762.2993,641.84355,789.8367000000001
117940.0,615.2398499999999,764.1705,644.7171999999999,788.5181
117960.0,619.85555,766.3876499999999,646.14535,788.29845
117980.0,622.76705,766.4142999999999,648.98385,787.54545
118000.0,623.06355,763.9816000000001,126.51405,229.6412
118020.0,623.8515,766.23225,649.2475,787.6978
118040.0,624.77635,767.31605,649.87665,786.6705
118060.0,625.1650999999999,767.9611500000001,649.7220500000001,786.2376
118080.0,626.0714,768.5957500000001,648.8344500000001,785.0773
118100.0,620.98135,768.62815,644.0482000000001,783.6224500000001
118120.0,619.39045,768.90325,643.13745,784.48095
118140.0,616.7136,769.4011499999999,640.6148,785.2115
118160.0,616.19735,769.98395,639.3069499999999,785.6263
118180.0,613.0697,770.9989499999999,637.12685,785.302
118200.0,609.8577,768.1597,635.9634,784.86285
118220.0,608.8014,770.076,634.58295,785.2016
118240.0,608.13515,771.0988500000001,632.8204000000001,786.0280499999999
118260.0,607.14395,772.2301,631.106,786.61175
118280.0,607.4918,772.09265,630.0970500000001,788.1834
118300.0,608.01195,772.8562,629.7646500000001,788.01395
118320.0,608.0264,772.0762,629.51205,787.96375
118340.0,595.5859,717.0927,595.37315,734.3058
118360.0,529.8945,639.10535,531.18525,655.0092
118380.0,472.8311,512.22655,463.7415,525.49275
118400.0,466.3933,558.85835,460.19554999999997,525.06275
118420.0,463.1223,517.17985,457.38280000000003,524.2235000000001
118440.0,460.9706,516.08935,456.02610000000004,523.94605
118460.0,457.1318,517.7132,457.11745,523.0513
118480.0,458.27995,523.6664499999999,453.44975,523.2707
118500.0,455.89125,519.39395,452.82255,523.03105
118520.0,458.6469,539.2575999999999,452.45709999999997,523.6792
118540.0,453.6088,524.82515,452.88025000000005,524.6859000000001
118560.0,453.3074,520.5785,450.71345,524.57485
118580.0,451.2362,516.34245,449.21425,524.20935
118600.0,394.03065,558.9011,369.18985000000004,523.0368
118620.0,218.6601,428.3072,200.7104,476.5188
118640.0,219.2876,430.3965,201.5598,479.4532
118660.0,218.3349,429.8367,200.3042,480.3839
118680.0,218.0491,429.1285,202.5607,482.4458
118700.0,216.2165,426.9639,203.1853,483.0117
118720.0,218.1433,426.4678,202.27,484.6714
118740.0,217.2923,426.2985,201.8651,485.454
118760.0,215.8222,426.231,203.2799,485.6065
118780.0,215.2868,428.0311,202.933,487.0561
118800.0,215.6161,427.9835,205.0644,487.5828
118820.0,260.8896,662.95335,235.749,635.9431500000001
118840.0,248.3723,720.104,217.3245,726.0559000000001
118860.0,214.9601,425.4323,206.8856,487.0471
118880.0,214.7997,425.228,206.8827,487.5189
118900.0,215.1729,425.6647,206.3489,486.366
118920.0,214.5168,426.7522,207.342,485.1787
118940.0,316.7609,486.95645,314.68015,502.50635
118960.0,280.0969,484.37845000000004,279.33655,501.57095000000004
118980.0,263.9681,484.1303,265.31444999999997,496.6563
119000.0,260.8178,485.37154999999996,258.63315,497.7549
119020.0,259.4745,484.8909,257.43575,491.11175000000003
119040.0,257.7225,482.8096,256.67885,489.9643
119060.0,256.85025,481.60069999999996,256.59715,488.3532
119080.0,256.1739,480.3431,255.70035000000001,487.92359999999996
119100.0,409.3923,509.7253,419.0309,483.0798
119120.0,407.7008,497.0112,418.1773,477.1458
119140.0,406.3673,494.453,416.6608,473.1121
119160.0,656.79405,407.62019999999995,680.73595,393.2987
119180.0,655.1136,405.43155,643.39185,392.2436
119200.0,657.1296500000001,395.11699999999996,206.8661,231.40105
119220.0,200.69145,233.67745,643.04935,386.0019
119240.0,200.5739,235.0255,642.83285,381.2753
119260.0,209.68769999999998,299.21116666666666,492.0515666666667,411.8309
119280.0,214.33630000000002,284.5255333333333,506.08093333333335,398.9499666666666
119300.0,216.38513333333333,296.0379,501.0760333333333,400.44250000000005
119320.0,520.6191333333333,391.9981666666667,502.9603666666667,399.0245333333334
119340.0,326.4534,442.27470000000005,316.6086,451.43885
119360.0,252.8501,413.1015,224.5557,450.4098
119380.0,254.5502,410.4445,226.5194,446.8203
119400.0,255.223,408.0791,228.7691,445.2487
119420.0,255.895,408.6317,230.3368,445.7826
119440.0,257.2028,410.8144,232.507,447.6357
119460.0,253.5705,414.7369,229.4359,450.0367
119480.0,245.8834,418.7467,224.5001,454.0395
119500.0,246.4195,419.4163,216.535,458.7571
119520.0,243.1584,421.1031,215.8427,461.5834
119540.0,0.0,0.0,441.1657,137.37905
119560.0,117.8973,211.0127,546.62555,367.5998
119580.0,118.19045,210.8782,544.5416,370.02575
119600.0,229.2668,425.3131,203.6765,468.6854
119620.0,223.01,425.5504,202.9427,469.4985
119640.0,222.8746,426.4524,201.0067,470.2009
119660.0,223.563,427.5481,199.382,471.0761
119680.0,224.7337,426.7952,200.7316,470.9131
119700.0,221.6783,426.0414,201.0499,472.4769
119720.0,218.9128,426.6915,200.4928,472.4252
119740.0,216.9322,428.4137,201.2264,472.5877
119760.0,610.95915,427.83894999999995,595.6984,450.3689
119780.0,106.7969,213.25005,576.18255,443.33254999999997
119800.0,619.39925,427.5318,560.91025,451.62625
119820.0,615.38955,423.89355,559.15165,452.57640000000004
119840.0,73.4309,213.03985,551.22725,453.07225000000005
119860.0,69.71875,213.37985,548.4854,452.6684
119880.0,71.049,213.88705,548.26865,453.79675
119900.0,614.31845,422.22425,546.7489,456.33995000000004
119920.0,612.7475499999999,423.445,547.9186,456.88005
119940.0,69.5305,214.56685,546.3604,456.05724999999995
119960.0,69.45735,214.51725,545.434,456.21410000000003
119980.0,612.00905,421.5048,545.4422500000001,457.7887
120000.0,613.89275,419.0079,544.18675,456.9968
120020.0,76.204,212.5271,548.66625,457.1685
120040.0,75.54235,211.60405,549.7144,457.4747
120060.0,622.72595,417.9884,553.2773,457.78954999999996
120080.0,626.1475,416.33394999999996,554.5212,457.1645
120100.0,166.9991,420.7895,151.6257,473.7269
120120.0,164.8821,421.0884,153.891,472.2438
120140.0,168.7675,421.615,155.532,471.0697
120160.0,170.5538,422.0315,155.995,471.1772
120180.0,172.2993,422.2472,159.1445,470.4885
120200.0,173.6379,421.179,160.1713,471.4808
120220.0,174.8561,421.2758,161.0005,471.5999
120240.0,175.4404,423.0917,160.5733,472.6408
120260.0,174.5365,421.9753,160.9328,472.7859
120280.0,173.1245,422.1577,161.2753,472.0045
120300.0,176.9052,423.6279,160.8455,474.0098
120320.0,176.6651,423.6172,160.3014,475.0355
120340.0,177.367,424.1509,160.6792,475.0083
>>>>>>> b4e42a073adaad8207ac0d71b71b8921f7e60850
